UserID,subscriber_status,Gender,Race,email_flag,smh_flag,Age_brackets,Province,Channel,watch_date,dayname,monthname,watch_time,hour_of_day,day_classification,day_type,duration,screen_time
793366,Subscriber,male,white,1,1,Adult,Kwazulu Natal,Trace TV,2016-03-06,Sun,Mar,18:54:00,18,04. Evening,Weekend,00:37:36,Moderate
928133,Subscriber,male,indian_asian,1,1,Older Adult,North West,ICC Cricket World Cup 2011,2016-03-30,Wed,Mar,08:39:00,8,02. Morning,Weekday,00:04:26,Short
893794,Subscriber,male,black,1,1,Adult,North West,Entertainment,2016-03-19,Sat,Mar,15:01:00,15,03. Afternoon,Weekend,00:06:32,Short
1020107,Subscriber,female,black,1,1,Adult,Gauteng,Boomerang,2016-03-28,Mon,Mar,07:17:00,7,02. Morning,Weekday,00:00:00,Short
773061,Subscriber,male,black,1,1,Older Adult,Gauteng,Entertainment,2016-03-04,Fri,Mar,21:43:00,21,04. Evening,Weekday,00:01:50,Short
1108688,Subscriber,male,black,1,1,Adult,North West,Channel O,2016-03-23,Wed,Mar,07:48:00,7,02. Morning,Weekday,00:11:18,Short
810279,Subscriber,male,Other,1,1,Older Adult,Western Cape,Live Event,2016-02-02,Tue,Feb,12:38:00,12,03. Afternoon,Weekday,00:07:38,Short
2361635,Subscriber,male,coloured,1,1,Older Adult,Gauteng,Live Event,2016-03-05,Sat,Mar,15:23:00,15,03. Afternoon,Weekend,00:00:40,Short
865955,Subscriber,male,white,1,1,Adult,Western Cape,Boomerang,2016-03-13,Sun,Mar,18:04:00,18,04. Evening,Weekend,00:06:13,Short
810295,Subscriber,female,coloured,1,1,Older Adult,Western Cape,CNN,2016-02-07,Sun,Feb,18:32:00,18,04. Evening,Weekend,00:00:44,Short
893834,Subscriber,male,black,1,1,Adult,Limpopo,Entertainment,2016-01-16,Sat,Jan,20:56:00,20,04. Evening,Weekend,00:00:54,Short
893834,Subscriber,male,black,1,1,Adult,Limpopo,Channel O,2016-01-17,Sun,Jan,03:02:00,3,01. Late Night,Weekend,00:09:51,Short
810300,Subscriber,male,black,1,1,Adult,Limpopo,Live Event,2016-03-07,Mon,Mar,20:24:00,20,04. Evening,Weekday,00:00:32,Short
2422534,Subscriber,male,indian_asian,1,1,Adult,Limpopo,ICC Cricket World Cup 2011,2016-02-19,Fri,Feb,07:46:00,7,02. Morning,Weekday,00:02:48,Short
941181,Subscriber,male,black,1,1,Adult,Gauteng,Entertainment,2016-03-28,Mon,Mar,21:41:00,21,04. Evening,Weekday,00:00:10,Short
810310,Subscriber,male,white,1,1,Adult,Eastern Cape,Entertainment,2016-02-24,Wed,Feb,11:36:00,11,02. Morning,Weekday,00:02:24,Short
941186,Subscriber,male,indian_asian,1,1,Older Adult,Gauteng,Cartoon Network,2016-03-30,Wed,Mar,17:30:00,17,04. Evening,Weekday,00:00:13,Short
771611,Subscriber,male,indian_asian,1,1,Older Adult,Kwazulu Natal,Live Event,2016-02-05,Fri,Feb,18:08:00,18,04. Evening,Weekday,00:00:40,Short
2259942,Subscriber,male,black,1,1,Adult,Mpumalanga,Africa Magic,2016-03-01,Tue,Mar,14:06:00,14,03. Afternoon,Weekday,00:03:47,Short
893861,Subscriber,male,black,1,1,Adult,Mpumalanga,Trace TV,2016-03-24,Thu,Mar,10:10:00,10,02. Morning,Weekday,00:11:33,Short
810332,Subscriber,male,black,1,1,Older Adult,Gauteng,CNN,2016-01-17,Sun,Jan,10:12:00,10,02. Morning,Weekend,00:00:00,Short
780506,Subscriber,male,white,1,1,Adult,Western Cape,Cartoon Network,2016-01-08,Fri,Jan,07:39:00,7,02. Morning,Weekday,00:00:51,Short
2415186,Subscriber,male,coloured,1,1,Older Adult,Western Cape,ICC Cricket World Cup 2011,2016-03-20,Sun,Mar,14:02:00,14,03. Afternoon,Weekend,00:06:26,Short
2370806,Subscriber,male,coloured,1,1,Older Adult,Western Cape,Trace TV,2016-03-07,Mon,Mar,12:01:00,12,03. Afternoon,Weekday,00:45:54,Moderate
822018,Subscriber,male,white,1,1,Adult,Western Cape,ICC Cricket World Cup 2011,2016-03-03,Thu,Mar,09:49:00,9,02. Morning,Weekday,00:01:56,Short
810340,Subscriber,male,coloured,1,1,Older Adult,Western Cape,CNN,2016-01-29,Fri,Jan,12:50:00,12,03. Afternoon,Weekday,00:01:43,Short
822033,Subscriber,male,black,1,1,Older Adult,Kwazulu Natal,Channel O,2016-01-07,Thu,Jan,14:17:00,14,03. Afternoon,Weekday,00:03:33,Short
822040,Subscriber,male,indian_asian,1,1,Adult,Limpopo,Live Event,2016-03-24,Thu,Mar,10:22:00,10,02. Morning,Weekday,00:00:10,Short
773141,Subscriber,male,black,1,1,Adult,Limpopo,Boomerang,2016-01-10,Sun,Jan,05:25:00,5,01. Late Night,Weekend,00:02:53,Short
2370841,Subscriber,male,indian_asian,1,1,Older Adult,Gauteng,ICC Cricket World Cup 2011,2016-02-21,Sun,Feb,13:54:00,13,03. Afternoon,Weekend,00:12:18,Short
831510,Subscriber,male,indian_asian,1,1,Older Adult,Kwazulu Natal,Live Event,2016-03-04,Fri,Mar,13:54:00,13,03. Afternoon,Weekday,02:09:50,Long
810376,Subscriber,male,white,1,1,Older Adult,Gauteng,Boomerang,2016-03-23,Wed,Mar,05:03:00,5,01. Late Night,Weekday,00:05:06,Short
822062,Subscriber,male,coloured,1,1,Adult,Free State,Boomerang,2016-02-16,Tue,Feb,07:09:00,7,02. Morning,Weekday,00:00:23,Short
822070,Subscriber,female,black,1,1,Adult,Gauteng,Trace TV,2016-01-26,Tue,Jan,23:22:00,23,04. Evening,Weekday,00:00:36,Short
966404,Subscriber,male,black,1,1,Adult,Mpumalanga,Live Event,2016-03-13,Sun,Mar,13:42:00,13,03. Afternoon,Weekend,00:00:00,Short
822091,Subscriber,male,indian_asian,1,1,Adult,Gauteng,Live Event,2016-03-24,Thu,Mar,13:21:00,13,03. Afternoon,Weekday,00:05:12,Short
2018358,Subscriber,male,coloured,1,1,Adult,Western Cape,ICC Cricket World Cup 2011,2016-03-03,Thu,Mar,05:38:00,5,01. Late Night,Weekday,00:04:02,Short
378360,Subscriber,male,coloured,1,1,Older Adult,Western Cape,Live Event,2016-03-12,Sat,Mar,07:19:00,7,02. Morning,Weekend,00:00:00,Short
907574,Subscriber,male,white,1,1,Older Adult,Gauteng,Trace TV,2016-02-24,Wed,Feb,09:13:00,9,02. Morning,Weekday,00:02:39,Short
790134,Subscriber,female,Other,1,1,Older Adult,North West,Cartoon Network,2016-01-20,Wed,Jan,10:51:00,10,02. Morning,Weekday,00:05:12,Short
941303,Subscriber,male,black,1,1,Older Adult,Eastern Cape,Channel O,2016-03-31,Thu,Mar,03:30:00,3,01. Late Night,Weekday,00:04:18,Short
941303,Subscriber,male,black,1,1,Older Adult,Eastern Cape,Entertainment,2016-03-30,Wed,Mar,12:04:00,12,03. Afternoon,Weekday,00:00:00,Short
636896,Subscriber,male,indian_asian,1,1,Adult,Kwazulu Natal,Boomerang,2016-01-12,Tue,Jan,10:40:00,10,02. Morning,Weekday,00:00:34,Short
2216346,Subscriber,female,coloured,1,1,Older Adult,Western Cape,SuperSport Blitz,2016-02-05,Fri,Feb,19:22:00,19,04. Evening,Weekday,00:01:06,Short
810424,Subscriber,male,white,1,1,Adult,Gauteng,Live Event,2016-02-18,Thu,Feb,10:22:00,10,02. Morning,Weekday,00:18:36,Short
58907,Subscriber,Unclassified,Other,1,0,Teenage,Not Provided,Cartoon Network,2016-01-09,Sat,Jan,08:01:00,8,02. Morning,Weekend,00:01:23,Short
773203,Subscriber,male,black,1,1,Adult,Gauteng,Live Event,2016-01-16,Sat,Jan,18:11:00,18,04. Evening,Weekend,00:09:14,Short
773206,Subscriber,male,white,1,1,Older Adult,Free State,Live Event,2016-01-15,Fri,Jan,16:58:00,16,03. Afternoon,Weekday,00:02:15,Short
797116,Subscriber,male,white,1,1,Adult,Gauteng,Cartoon Network,2016-01-08,Fri,Jan,19:06:00,19,04. Evening,Weekday,00:00:00,Short
893957,Subscriber,male,indian_asian,1,1,Adult,Kwazulu Natal,Live Event,2016-03-14,Mon,Mar,08:50:00,8,02. Morning,Weekday,00:15:56,Short
822142,Subscriber,male,black,1,1,Adult,Gauteng,Cartoon Network,2016-03-08,Tue,Mar,17:35:00,17,04. Evening,Weekday,00:03:02,Short
810445,Subscriber,male,Other,1,1,Adult,Western Cape,SuperSport Blitz,2016-01-09,Sat,Jan,21:22:00,21,04. Evening,Weekend,00:05:44,Short
794763,Subscriber,male,black,1,1,Adult,Gauteng,CNN,2016-01-29,Fri,Jan,19:39:00,19,04. Evening,Weekday,00:01:35,Short
1109004,Subscriber,male,coloured,1,1,Older Adult,Eastern Cape,Entertainment,2016-01-07,Thu,Jan,22:03:00,22,04. Evening,Weekday,00:16:04,Short
2288802,Subscriber,male,black,1,1,Adult,Gauteng,CNN,2016-02-19,Fri,Feb,11:21:00,11,02. Morning,Weekday,01:02:02,Long
2288802,Subscriber,male,black,1,1,Adult,Gauteng,Channel O,2016-03-14,Mon,Mar,15:10:00,15,03. Afternoon,Weekday,00:08:00,Short
2288809,Subscriber,male,black,1,1,Adult,Western Cape,ICC Cricket World Cup 2011,2016-03-13,Sun,Mar,12:19:00,12,03. Afternoon,Weekend,00:01:26,Short
893979,Subscriber,male,indian_asian,1,1,Adult,Free State,Cartoon Network,2016-03-31,Thu,Mar,22:36:00,22,04. Evening,Weekday,00:00:41,Short
810460,Subscriber,male,coloured,1,1,Adult,Western Cape,Cartoon Network,2016-02-27,Sat,Feb,14:43:00,14,03. Afternoon,Weekend,00:00:39,Short
941372,Subscriber,male,indian_asian,1,1,Older Adult,Gauteng,Trace TV,2016-03-27,Sun,Mar,11:03:00,11,02. Morning,Weekend,00:00:15,Short
2216415,Subscriber,male,Other,1,1,Adult,Free State,Live Event,2016-03-05,Sat,Mar,06:18:00,6,02. Morning,Weekend,00:02:22,Short
575079,Subscriber,male,black,1,1,Older Adult,Kwazulu Natal,SuperSport Blitz,2016-01-14,Thu,Jan,12:44:00,12,03. Afternoon,Weekday,00:08:50,Short
833412,Subscriber,male,indian_asian,1,1,Adult,Kwazulu Natal,Break in transmission,2016-03-01,Tue,Mar,20:02:00,20,04. Evening,Weekday,00:01:30,Short
2092115,Subscriber,male,black,1,1,Older Adult,Mpumalanga,Boomerang,2016-01-15,Fri,Jan,11:16:00,11,02. Morning,Weekday,00:24:53,Short
907886,Subscriber,male,Other,1,1,Older Adult,Gauteng,ICC Cricket World Cup 2011,2016-03-25,Fri,Mar,15:14:00,15,03. Afternoon,Weekday,00:00:06,Short
581681,Subscriber,male,white,1,1,Older Adult,Gauteng,Trace TV,2016-01-02,Sat,Jan,12:57:00,12,03. Afternoon,Weekend,00:08:42,Short
773263,Subscriber,male,coloured,1,1,Adult,Western Cape,SuperSport Blitz,2016-03-26,Sat,Mar,19:57:00,19,04. Evening,Weekend,01:51:48,Long
810487,Subscriber,male,coloured,1,1,Older Adult,Western Cape,Vuzu,2016-02-21,Sun,Feb,18:16:00,18,04. Evening,Weekend,00:00:23,Short
810487,Subscriber,male,coloured,1,1,Older Adult,Western Cape,ICC Cricket World Cup 2011,2016-02-28,Sun,Feb,10:58:00,10,02. Morning,Weekend,00:03:02,Short
778332,Subscriber,male,black,1,1,Older Adult,Mpumalanga,SuperSport Blitz,2016-01-15,Fri,Jan,09:14:00,9,02. Morning,Weekday,00:00:36,Short
2361914,Subscriber,male,coloured,1,1,Adult,Western Cape,Cartoon Network,2016-02-22,Mon,Feb,15:15:00,15,03. Afternoon,Weekday,00:00:54,Short
861249,Subscriber,male,Other,1,1,Adult,Western Cape,Live Event,2016-03-23,Wed,Mar,13:53:00,13,03. Afternoon,Weekday,00:09:22,Short
867856,Subscriber,male,black,1,1,Adult,Limpopo,Africa Magic,2016-03-11,Fri,Mar,07:29:00,7,02. Morning,Weekday,00:00:17,Short
941421,Subscriber,male,coloured,1,1,Older Adult,Western Cape,Cartoon Network,2016-03-14,Mon,Mar,05:36:00,5,01. Late Night,Weekday,00:33:30,Moderate
886671,Subscriber,male,indian_asian,1,1,Older Adult,Gauteng,Live Event,2016-03-24,Thu,Mar,15:47:00,15,03. Afternoon,Weekday,00:04:06,Short
941428,Subscriber,male,coloured,1,1,Adult,Western Cape,CNN,2016-03-21,Mon,Mar,00:52:00,0,01. Late Night,Weekday,00:17:50,Short
810522,Subscriber,female,black,1,1,Older Adult,Eastern Cape,Africa Magic,2016-02-07,Sun,Feb,16:57:00,16,03. Afternoon,Weekend,00:00:06,Short
805095,Subscriber,male,coloured,1,1,Older Adult,Western Cape,Live Event,2016-03-03,Thu,Mar,19:29:00,19,04. Evening,Weekday,00:00:26,Short
894037,Subscriber,male,Other,1,1,Adult,Western Cape,Live Event,2016-03-19,Sat,Mar,11:01:00,11,02. Morning,Weekend,00:04:02,Short
2371070,Subscriber,male,Other,1,1,Adult,Gauteng,Live Event,2016-01-14,Thu,Jan,08:22:00,8,02. Morning,Weekday,00:01:00,Short
773323,Subscriber,male,coloured,1,1,Adult,Gauteng,SuperSport Blitz,2016-02-17,Wed,Feb,04:14:00,4,01. Late Night,Weekday,00:03:52,Short
810526,Subscriber,male,black,1,1,Adult,Mpumalanga,Live Event,2016-02-18,Thu,Feb,18:57:00,18,04. Evening,Weekday,00:46:18,Moderate
2371074,Subscriber,male,black,1,1,Older Adult,Western Cape,Entertainment,2016-01-21,Thu,Jan,12:45:00,12,03. Afternoon,Weekday,00:00:30,Short
2371074,Subscriber,male,black,1,1,Older Adult,Western Cape,Cartoon Network,2016-03-01,Tue,Mar,17:00:00,17,04. Evening,Weekday,00:16:12,Short
539176,Subscriber,male,Other,1,1,Older Adult,Western Cape,CNN,2016-01-19,Tue,Jan,19:26:00,19,04. Evening,Weekday,00:05:00,Short
810537,Subscriber,female,coloured,1,1,Adult,Mpumalanga,Boomerang,2016-03-18,Fri,Mar,21:13:00,21,04. Evening,Weekday,00:02:00,Short
773339,Subscriber,male,coloured,1,1,Adult,Gauteng,Live Event,2016-01-24,Sun,Jan,19:33:00,19,04. Evening,Weekend,00:04:12,Short
773342,Subscriber,male,Other,1,1,Older Adult,Mpumalanga,Africa Magic,2016-02-06,Sat,Feb,16:19:00,16,03. Afternoon,Weekend,00:01:21,Short
810546,Subscriber,male,black,1,1,Adult,Gauteng,CNN,2016-03-02,Wed,Mar,08:11:00,8,02. Morning,Weekday,00:00:34,Short
810546,Subscriber,male,black,1,1,Adult,Gauteng,Live Event,2016-03-02,Wed,Mar,19:56:00,19,04. Evening,Weekday,00:00:00,Short
833495,Subscriber,male,coloured,1,1,Adult,Western Cape,Live Event,2016-03-24,Thu,Mar,14:51:00,14,03. Afternoon,Weekday,00:05:48,Short
2288944,Subscriber,male,black,1,1,Older Adult,Gauteng,Live Event,2016-03-20,Sun,Mar,14:49:00,14,03. Afternoon,Weekend,00:00:00,Short
833513,Subscriber,male,coloured,1,1,Older Adult,Kwazulu Natal,Boomerang,2016-03-22,Tue,Mar,13:46:00,13,03. Afternoon,Weekday,00:00:42,Short
1109231,Subscriber,male,indian_asian,1,1,Adult,Gauteng,ICC Cricket World Cup 2011,2016-03-20,Sun,Mar,11:35:00,11,02. Morning,Weekend,01:32:08,Long
773365,Subscriber,male,black,1,1,Older Adult,Eastern Cape,Boomerang,2016-01-15,Fri,Jan,03:21:00,3,01. Late Night,Weekday,00:00:00,Short
795809,Subscriber,male,indian_asian,1,1,Older Adult,Gauteng,ICC Cricket World Cup 2011,2016-03-26,Sat,Mar,08:43:00,8,02. Morning,Weekend,00:07:46,Short
810568,Subscriber,male,black,1,1,Older Adult,Gauteng,Live Event,2016-03-20,Sun,Mar,16:31:00,16,03. Afternoon,Weekend,00:00:24,Short
810568,Subscriber,male,black,1,1,Older Adult,Gauteng,Africa Magic,2016-03-09,Wed,Mar,10:35:00,10,02. Morning,Weekday,00:00:07,Short
773368,Subscriber,male,black,1,1,Older Adult,Gauteng,SuperSport Blitz,2016-03-23,Wed,Mar,16:51:00,16,03. Afternoon,Weekday,00:16:20,Short
810572,Subscriber,male,Other,1,1,Adult,Western Cape,Trace TV,2016-01-10,Sun,Jan,09:51:00,9,02. Morning,Weekend,00:01:45,Short
810573,Subscriber,male,white,1,1,Teenage,Gauteng,Trace TV,2016-02-23,Tue,Feb,08:47:00,8,02. Morning,Weekday,00:01:48,Short
822328,Subscriber,male,black,1,1,Adult,Kwazulu Natal,Break in transmission,2016-03-01,Tue,Mar,19:57:00,19,04. Evening,Weekday,00:00:00,Short
810579,Subscriber,male,Other,1,1,Older Adult,Western Cape,Entertainment,2016-02-14,Sun,Feb,06:57:00,6,02. Morning,Weekend,00:00:42,Short
549030,Subscriber,male,Other,1,1,Older Adult,Western Cape,Entertainment,2016-01-02,Sat,Jan,08:46:00,8,02. Morning,Weekend,00:06:18,Short
1109264,Subscriber,male,black,1,1,Older Adult,Gauteng,Africa Magic,2016-03-10,Thu,Mar,12:50:00,12,03. Afternoon,Weekday,00:00:28,Short
773384,Subscriber,male,black,1,1,Older Adult,Mpumalanga,Africa Magic,2016-02-08,Mon,Feb,14:46:00,14,03. Afternoon,Weekday,00:05:37,Short
2092216,Subscriber,male,white,1,1,Grand Parents,Western Cape,Vuzu,2016-03-20,Sun,Mar,20:26:00,20,04. Evening,Weekend,00:00:39,Short
2092216,Subscriber,male,white,1,1,Grand Parents,Western Cape,CNN,2016-03-24,Thu,Mar,04:28:00,4,01. Late Night,Weekday,00:00:00,Short
867952,Subscriber,male,white,1,1,Older Adult,Free State,Boomerang,2016-01-24,Sun,Jan,14:00:00,14,03. Afternoon,Weekend,00:11:08,Short
2205429,Subscriber,male,black,1,1,Older Adult,Gauteng,Africa Magic,2016-02-21,Sun,Feb,04:59:00,4,01. Late Night,Weekend,00:03:52,Short
810599,Subscriber,male,coloured,1,1,Adult,Western Cape,SawSee,2016-01-03,Sun,Jan,15:51:00,15,03. Afternoon,Weekend,00:02:33,Short
213644,Subscriber,male,white,1,1,Older Adult,Gauteng,CNN,2016-03-04,Fri,Mar,08:01:00,8,02. Morning,Weekday,00:00:00,Short
941525,Subscriber,male,indian_asian,1,1,Older Adult,Gauteng,Trace TV,2016-03-19,Sat,Mar,19:44:00,19,04. Evening,Weekend,00:02:51,Short
773413,Subscriber,male,black,1,1,Adult,Gauteng,Africa Magic,2016-01-26,Tue,Jan,17:22:00,17,04. Evening,Weekday,00:04:03,Short
773415,Subscriber,male,black,1,1,Adult,Gauteng,Africa Magic,2016-01-30,Sat,Jan,14:43:00,14,03. Afternoon,Weekend,00:01:26,Short
790378,Subscriber,male,black,1,1,Adult,Kwazulu Natal,Channel O,2016-02-09,Tue,Feb,11:29:00,11,02. Morning,Weekday,00:00:12,Short
822382,Subscriber,male,black,1,1,Adult,Gauteng,ICC Cricket World Cup 2011,2016-03-03,Thu,Mar,07:47:00,7,02. Morning,Weekday,00:31:56,Moderate
908568,Subscriber,male,black,1,1,Older Adult,Gauteng,CNN,2016-03-31,Thu,Mar,14:36:00,14,03. Afternoon,Weekday,00:00:19,Short
805211,Subscriber,male,Other,1,1,Older Adult,Western Cape,Live Event,2016-02-19,Fri,Feb,15:35:00,15,03. Afternoon,Weekday,00:00:56,Short
852644,Subscriber,male,white,1,1,Adult,Gauteng,ICC Cricket World Cup 2011,2016-03-08,Tue,Mar,15:38:00,15,03. Afternoon,Weekday,01:27:58,Long
773433,Subscriber,male,indian_asian,1,1,Adult,Kwazulu Natal,SuperSport Blitz,2016-01-23,Sat,Jan,09:36:00,9,02. Morning,Weekend,00:00:24,Short
729345,Subscriber,male,white,1,1,Older Adult,Gauteng,Boomerang,2016-03-20,Sun,Mar,04:41:00,4,01. Late Night,Weekend,00:01:36,Short
810619,Subscriber,male,Other,1,1,Adult,Western Cape,Cartoon Network,2016-02-20,Sat,Feb,18:29:00,18,04. Evening,Weekend,00:00:22,Short
773440,Subscriber,male,Other,1,1,Adult,Kwazulu Natal,Channel O,2016-03-04,Fri,Mar,15:34:00,15,03. Afternoon,Weekday,00:11:42,Short
941574,Subscriber,male,coloured,1,1,Older Adult,Gauteng,Cartoon Network,2016-03-08,Tue,Mar,22:32:00,22,04. Evening,Weekday,01:02:44,Long
810627,Subscriber,male,black,1,1,Adult,Mpumalanga,ICC Cricket World Cup 2011,2016-03-07,Mon,Mar,14:04:00,14,03. Afternoon,Weekday,00:01:36,Short
819098,Subscriber,male,white,1,1,Older Adult,Gauteng,ICC Cricket World Cup 2011,2016-03-20,Sun,Mar,14:07:00,14,03. Afternoon,Weekend,00:08:52,Short
870626,Subscriber,male,white,1,1,Adult,Mpumalanga,Live Event,2016-03-11,Fri,Mar,08:04:00,8,02. Morning,Weekday,00:25:24,Short
2371243,Subscriber,male,black,1,1,Older Adult,Gauteng,CNN,2016-02-01,Mon,Feb,16:18:00,16,03. Afternoon,Weekday,00:11:37,Short
773462,Subscriber,male,black,1,1,Older Adult,Kwazulu Natal,SuperSport Blitz,2016-01-28,Thu,Jan,17:10:00,17,04. Evening,Weekday,00:05:20,Short
898365,Subscriber,male,black,1,1,Older Adult,Gauteng,ICC Cricket World Cup 2011,2016-03-25,Fri,Mar,13:20:00,13,03. Afternoon,Weekday,00:00:00,Short
810638,Subscriber,male,white,1,1,Adult,Gauteng,Live Event,2016-02-26,Fri,Feb,16:59:00,16,03. Afternoon,Weekday,00:31:10,Moderate
810638,Subscriber,male,white,1,1,Adult,Gauteng,ICC Cricket World Cup 2011,2016-03-12,Sat,Mar,14:23:00,14,03. Afternoon,Weekend,00:00:00,Short
273196,Subscriber,Unclassified,Other,1,0,Teenage,Not Provided,Entertainment,2016-03-25,Fri,Mar,07:19:00,7,02. Morning,Weekday,00:00:46,Short
11883,Subscriber,Unclassified,Other,1,0,Teenage,Not Provided,Live Event,2016-01-08,Fri,Jan,06:12:00,6,02. Morning,Weekday,00:01:55,Short
2423050,Subscriber,male,indian_asian,1,1,Older Adult,Gauteng,ICC Cricket World Cup 2011,2016-03-20,Sun,Mar,16:11:00,16,03. Afternoon,Weekend,01:08:08,Long
788562,Subscriber,male,Other,1,1,Older Adult,Gauteng,Trace TV,2016-03-31,Thu,Mar,12:29:00,12,03. Afternoon,Weekday,00:08:39,Short
2205502,Subscriber,male,white,1,1,Older Adult,Eastern Cape,ICC Cricket World Cup 2011,2016-03-19,Sat,Mar,05:05:00,5,01. Late Night,Weekend,00:03:30,Short
822441,Subscriber,female,black,1,1,Older Adult,Free State,SawSee,2016-01-26,Tue,Jan,18:03:00,18,04. Evening,Weekday,00:01:47,Short
456426,Subscriber,Unclassified,Other,1,0,Teenage,Not Provided,SuperSport Blitz,2016-02-13,Sat,Feb,12:00:00,12,03. Afternoon,Weekend,00:00:00,Short
941625,Subscriber,female,Other,1,1,Older Adult,Free State,Boomerang,2016-02-06,Sat,Feb,18:56:00,18,04. Evening,Weekend,00:00:00,Short
803398,Subscriber,female,white,1,1,Grand Parents,Northern Cape,Live Event,2016-02-19,Fri,Feb,12:42:00,12,03. Afternoon,Weekday,00:04:34,Short
882193,Subscriber,female,indian_asian,1,1,Adult,Gauteng,ICC Cricket World Cup 2011,2016-03-25,Fri,Mar,10:22:00,10,02. Morning,Weekday,00:17:54,Short
822455,Subscriber,male,Other,1,1,Adult,Western Cape,ICC Cricket World Cup 2011,2016-03-05,Sat,Mar,11:43:00,11,02. Morning,Weekend,00:00:54,Short
2205512,Subscriber,male,coloured,1,1,Adult,Western Cape,Entertainment,2016-01-14,Thu,Jan,19:39:00,19,04. Evening,Weekday,00:26:42,Short
773509,Subscriber,male,coloured,1,1,Adult,Gauteng,Boomerang,2016-02-02,Tue,Feb,10:43:00,10,02. Morning,Weekday,00:02:45,Short
791275,Subscriber,female,black,1,1,Older Adult,Gauteng,Africa Magic,2016-03-27,Sun,Mar,10:39:00,10,02. Morning,Weekend,00:00:29,Short
729539,Subscriber,male,white,1,1,Older Adult,Western Cape,Entertainment,2016-01-22,Fri,Jan,11:41:00,11,02. Morning,Weekday,00:00:00,Short
2289102,Subscriber,male,coloured,1,1,Older Adult,Western Cape,Live Event,2016-03-11,Fri,Mar,08:54:00,8,02. Morning,Weekday,00:15:44,Short
807861,Subscriber,male,black,1,1,Adult,Gauteng,Channel O,2016-02-21,Sun,Feb,12:36:00,12,03. Afternoon,Weekend,00:01:09,Short
822477,Subscriber,male,indian_asian,1,1,Older Adult,Gauteng,Live Event,2016-03-19,Sat,Mar,18:44:00,18,04. Evening,Weekend,00:11:48,Short
831654,Subscriber,male,Other,1,1,Older Adult,Gauteng,Trace TV,2016-03-13,Sun,Mar,15:21:00,15,03. Afternoon,Weekend,00:29:00,Short
810688,Subscriber,male,white,1,1,Adult,Gauteng,Live Event,2016-03-26,Sat,Mar,13:33:00,13,03. Afternoon,Weekend,00:00:38,Short
810694,Subscriber,male,white,1,1,Older Adult,Gauteng,CNN,2016-01-13,Wed,Jan,13:05:00,13,03. Afternoon,Weekday,00:00:35,Short
941660,Subscriber,male,white,1,1,Adult,Free State,Trace TV,2016-03-29,Tue,Mar,14:44:00,14,03. Afternoon,Weekday,00:03:00,Short
941663,Subscriber,male,black,1,1,Adult,Western Cape,CNN,2016-03-16,Wed,Mar,08:08:00,8,02. Morning,Weekday,00:06:06,Short
822502,Subscriber,male,white,1,1,Adult,Western Cape,Live Event,2016-01-30,Sat,Jan,15:12:00,15,03. Afternoon,Weekend,00:03:10,Short
868093,Subscriber,male,Other,1,1,Adult,Western Cape,CNN,2016-03-13,Sun,Mar,16:38:00,16,03. Afternoon,Weekend,00:22:27,Short
2405348,Subscriber,male,black,1,1,Older Adult,Gauteng,Trace TV,2016-02-02,Tue,Feb,20:15:00,20,04. Evening,Weekday,00:30:30,Moderate
2405348,Subscriber,male,black,1,1,Older Adult,Gauteng,Trace TV,2016-01-10,Sun,Jan,18:29:00,18,04. Evening,Weekend,00:00:00,Short
2324585,Subscriber,male,black,1,1,Older Adult,Limpopo,Live Event,2016-01-05,Tue,Jan,18:43:00,18,04. Evening,Weekday,00:00:00,Short
107098,Subscriber,male,black,1,1,Older Adult,Gauteng,Live Event,2016-01-30,Sat,Jan,19:05:00,19,04. Evening,Weekend,00:00:00,Short
2371354,Subscriber,female,black,1,1,Adult,Gauteng,Africa Magic,2016-02-14,Sun,Feb,08:16:00,8,02. Morning,Weekend,00:01:48,Short
2289153,Subscriber,male,indian_asian,1,1,Older Adult,Gauteng,Channel O,2016-02-21,Sun,Feb,06:56:00,6,02. Morning,Weekend,00:04:12,Short
